province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2024,lowest_rank_2024,school_type
广东,物理类,本科批,10001,北京大学,203,203_001,北京大学组203,24,6000,689.0,85.0,985
广东,物理类,本科批,10002,中国人民大学,202,202_001,中国人民大学组202,28,6000,663.0,1215.0,985
广东,物理类,本科批,10002,中国人民大学,203,203_001,中国人民大学组203,21,6000,667.0,831.0,985
广东,物理类,本科批,10003,清华大学,202,202_001,清华大学组202,10,6000,692.0,53.0,985
广东,物理类,本科批,10003,清华大学,203,203_001,清华大学组203,49,6000,688.0,97.0,985
广东,物理类,本科批,10004,北京交通大学,202,202_001,北京交通大学组202,15,6000,594.0,25890.0,211
广东,物理类,本科批,10004,北京交通大学,204,204_001,北京交通大学组204,74,6000,615.0,13369.0,211
广东,物理类,本科批,10004,北京交通大学(中外合作办学),205,205_001,北京交通大学(中外合作办学)组205,5,6000,606.0,18214.0,211
广东,物理类,本科批,10004,试北京交通大学(中外合作办学),206,206_001,试北京交通大学(中外合作办学)组206,2,6000,606.0,0.0,211
广东,物理类,本科批,10004,北京交通大学,207,207_001,北京交通大学组207,7,6000,627.0,8570.0,211
广东,物理类,本科批,10005,北京工业大学,201,201_001,北京工业大学组201,4,6000,610.0,16132.0,普通本科
广东,物理类,本科批,10005,考北京工业大学,202,202_001,考北京工业大学组202,5,6000,600.0,21717.0,普通本科
广东,物理类,本科批,10005,北京工业大学,203,203_001,北京工业大学组203,3,6000,617.0,12677.0,普通本科
广东,物理类,本科批,10005,北京工业大学,204,204_001,北京工业大学组204,4,6000,613.0,14430.0,普通本科
广东,物理类,本科批,10006,育北京航空航天大学,202,202_001,育北京航空航天大学组202,108,6000,657.0,1822.0,985
广东,物理类,本科批,10006,北京航空航天大学(中外合作办学),206,206_001,北京航空航天大学(中外合作办学)组206,7,6000,641.0,4528.0,985
广东,物理类,本科批,10007,北京理工大学(中外合作办学),202,202_001,北京理工大学(中外合作办学)组202,2,6000,611.0,15502.0,985
广东,物理类,本科批,10007,教北京理工大学,203,203_001,教北京理工大学组203,57,6000,656.0,1983.0,985
广东,物理类,本科批,10007,北京理工大学(珠海校区),204,204_001,北京理工大学(珠海校区)组204,10,6000,665.0,1031.0,985
广东,物理类,本科批,10008,省北京科技大学,204,204_001,省北京科技大学组204,4,6000,614.0,13928.0,211
广东,物理类,本科批,10008,北京科技大学,205,205_001,北京科技大学组205,19,6000,613.0,14438.0,211
广东,物理类,本科批,10008,北京科技大学,206,206_001,北京科技大学组206,44,6000,612.0,14724.0,211
广东,物理类,本科批,10010,北京化工大学,202,202_001,北京化工大学组202,0,6000,604.0,19455.0,普通本科
广东,物理类,本科批,10010,北京化工大学,203,203_001,北京化工大学组203,51,6000,601.0,21313.0,普通本科
广东,物理类,本科批,10010,北京化工大学(中外合作办学),204,204_001,北京化工大学(中外合作办学)组204,8,6000,589.0,29569.0,普通本科
广东,物理类,本科批,10010,北京化工大学(中外合作办学),205,205_001,北京化工大学(中外合作办学)组205,11,6000,589.0,29646.0,普通本科
广东,物理类,本科批,10011,北京工商大学,201,201_001,北京工商大学组201,10,6000,568.0,49203.0,普通本科
广东,物理类,本科批,10011,教北京工商大学,202,202_001,教北京工商大学组202,15,6000,550.0,70559.0,普通本科
广东,物理类,本科批,10012,北京服装学院,202,202_001,北京服装学院组202,1,6000,538.0,87266.0,普通本科
广东,物理类,本科批,10012,北京服装学院,203,203_001,北京服装学院组203,9,6000,529.0,100249.0,普通本科
广东,物理类,本科批,10013,省北京邮电大学,201,201_001,省北京邮电大学组201,8,6000,651.0,0.0,211
广东,物理类,本科批,10013,北京邮电大学,202,202_001,北京邮电大学组202,108,6000,628.0,8242.0,211
广东,物理类,本科批,10015,北京印刷学院,202,202_001,北京印刷学院组202,2,6000,543.0,79037.0,普通本科
广东,物理类,本科批,10015,东北京印刷学院,203,203_001,东北京印刷学院组203,3,6000,540.0,0.0,985
广东,物理类,本科批,10016,北京建筑大学,201,201_001,北京建筑大学组201,2,6000,558.0,60428.0,普通本科
广东,物理类,本科批,10016,北京建筑大学,202,202_001,北京建筑大学组202,2,6000,569.0,47773.0,普通本科
广东,物理类,本科批,10017,北京石油化工学院,201,201_001,北京石油化工学院组201,2,6000,514.0,123780.0,普通本科
广东,物理类,本科批,10017,北京石油化工学院,202,202_001,北京石油化工学院组202,4,6000,550.0,70044.0,普通本科
广东,物理类,本科批,10017,北京石油化工学院,203,203_001,北京石油化工学院组203,3,6000,544.0,78746.0,普通本科
广东,物理类,本科批,10019,中国农业大学,202,202_001,中国农业大学组202,7,6000,610.0,16237.0,985
广东,物理类,本科批,10019,中国农业大学(中外合作办学),203,203_001,中国农业大学(中外合作办学)组203,7,6000,593.0,27048.0,985
广东,物理类,本科批,10019,中国农业大学,204,204_001,中国农业大学组204,69,6000,610.0,15801.0,985
广东,物理类,本科批,10022,北京林业大学,207,207_001,北京林业大学组207,17,6000,580.0,37424.0,普通本科
广东,物理类,本科批,10022,北京林业大学,208,208_001,北京林业大学组208,0,6000,582.0,35472.0,普通本科
广东,物理类,本科批,10022,北京林业大学,211,211_001,北京林业大学组211,5,6000,590.0,29366.0,普通本科
广东,物理类,本科批,10022,北京林业大学,212,212_001,北京林业大学组212,12,6000,578.0,39221.0,普通本科
广东,物理类,本科批,10022,北京林业大学,213,213_001,北京林业大学组213,14,6000,578.0,39416.0,普通本科
广东,物理类,本科批,10022,北京林业大学,215,215_001,北京林业大学组215,27,6000,594.0,26094.0,普通本科
广东,物理类,本科批,10022,北京林业大学(中外合作办学),216,216_001,北京林业大学(中外合作办学)组216,5,6000,573.0,44688.0,普通本科
广东,物理类,本科批,10022,北京林业大学,217,217_001,北京林业大学组217,2,6000,581.0,36675.0,普通本科
广东,物理类,本科批,10022,北京林业大学,219,219_001,北京林业大学组219,8,6000,592.0,27772.0,普通本科
广东,物理类,本科批,10026,北京中医药大学,203,203_001,北京中医药大学组203,2,6000,583.0,34968.0,普通本科
广东,物理类,本科批,10026,北京中医药大学,204,204_001,北京中医药大学组204,28,6000,592.0,27086.0,普通本科
广东,物理类,本科批,10027,北京师范大学,204,204_001,北京师范大学组204,8,6000,637.0,5671.0,985
广东,物理类,本科批,10027,北京师范大学,206,206_001,北京师范大学组206,27,6000,642.0,4352.0,985
广东,物理类,本科批,10028,首都师范大学,203,203_001,首都师范大学组203,10,6000,594.0,25639.0,普通本科
广东,物理类,本科批,10029,首都体育学院,202,202_001,首都体育学院组202,5,6000,539.0,84624.0,普通本科
广东,物理类,本科批,10030,北京外国语大学,204,204_001,北京外国语大学组204,6,6000,619.0,11520.0,普通本科
广东,物理类,本科批,10030,北京外国语大学,205,205_001,北京外国语大学组205,11,6000,605.0,18756.0,普通本科
广东,物理类,本科批,10030,北京外国语大学,206,206_001,北京外国语大学组206,2,6000,612.0,14729.0,普通本科
广东,物理类,本科批,10030,北京外国语大学,207,207_001,北京外国语大学组207,2,6000,615.0,13205.0,普通本科
广东,物理类,本科批,10031,试北京第二外国语学院,204,204_001,试北京第二外国语学院组204,1,6000,579.0,0.0,普通本科
广东,物理类,本科批,10031,北京第二外国语学院,205,205_001,北京第二外国语学院组205,9,6000,551.0,68743.0,普通本科
广东,物理类,本科批,10032,北京语言大学,203,203_001,北京语言大学组203,16,6000,560.0,58696.0,普通本科
广东,物理类,本科批,10032,考北京语言大学,204,204_001,考北京语言大学组204,4,6000,530.0,99398.0,普通本科
广东,物理类,本科批,10032,北京语言大学,205,205_001,北京语言大学组205,15,6000,576.0,41271.0,普通本科
广东,物理类,本科批,10032,北京语言大学,206,206_001,北京语言大学组206,3,6000,568.0,49380.0,普通本科
广东,物理类,本科批,10033,育中国传媒大学,204,204_001,育中国传媒大学组204,15,6000,595.0,25017.0,211
广东,物理类,本科批,10033,中国传媒大学(中外合作办学),205,205_001,中国传媒大学(中外合作办学)组205,5,6000,596.0,24675.0,211
广东,物理类,本科批,10033,中国传媒大学,206,206_001,中国传媒大学组206,31,6000,604.0,19473.0,211
广东,物理类,本科批,10033,教中国传媒大学(中外合作办学),207,207_001,教中国传媒大学(中外合作办学)组207,12,6000,580.0,37261.0,211
广东,物理类,本科批,10033,中国传媒大学,208,208_001,中国传媒大学组208,3,6000,610.0,15867.0,211
广东,物理类,本科批,10034,省中央财经大学,202,202_001,省中央财经大学组202,63,6000,614.0,13853.0,211
广东,物理类,本科批,10034,中央财经大学(中外合作办学),203,203_001,中央财经大学(中外合作办学)组203,15,6000,601.0,21505.0,211
广东,物理类,本科批,10036,对外经济贸易大学,203,203_001,对外经济贸易大学组203,35,6000,611.0,15363.0,211
广东,物理类,本科批,10036,对外经济贸易大学,204,204_001,对外经济贸易大学组204,0,6000,611.0,15357.0,211
广东,物理类,本科批,10037,北京物资学院,202,202_001,北京物资学院组202,2,6000,546.0,76243.0,普通本科
广东,物理类,本科批,10037,北京物资学院,203,203_001,北京物资学院组203,3,6000,546.0,75028.0,普通本科
广东,物理类,本科批,10038,首都经济贸易大学,202,202_001,首都经济贸易大学组202,6,6000,576.0,41029.0,普通本科
广东,物理类,本科批,10041,中国人民公安大学,201,201_001,中国人民公安大学组201,3,6000,608.0,17162.0,985
广东,物理类,本科批,10043,教北京体育大学,204,204_001,教北京体育大学组204,2,6000,588.0,30768.0,普通本科
广东,物理类,本科批,10043,北京体育大学,205,205_001,北京体育大学组205,3,6000,587.0,31463.0,普通本科
广东,物理类,本科批,10043,北京体育大学(中外合作办学),206,206_001,北京体育大学(中外合作办学)组206,2,6000,547.0,74647.0,普通本科
广东,物理类,本科批,10043,省北京体育大学(中外合作办学),207,207_001,省北京体育大学(中外合作办学)组207,2,6000,533.0,0.0,普通本科
广东,物理类,本科批,10043,北京体育大学,208,208_001,北京体育大学组208,1,6000,585.0,32762.0,普通本科
广东,物理类,本科批,10043,北京体育大学,209,209_001,北京体育大学组209,2,6000,588.0,30620.0,普通本科
广东,物理类,本科批,10046,东中国音乐学院,202,202_001,东中国音乐学院组202,1,6000,586.0,0.0,普通本科
广东,物理类,本科批,10047,中央美术学院,203,203_001,中央美术学院组203,2,6000,577.0,40208.0,普通本科
广东,物理类,本科批,10047,中央美术学院(中外合作办学),204,204_001,中央美术学院(中外合作办学)组204,4,6000,577.0,39804.0,普通本科
广东,物理类,本科批,10050,北京电影学院,202,202_001,北京电影学院组202,2,6000,590.0,29195.0,普通本科
广东,物理类,本科批,10050,北京电影学院,203,203_001,北京电影学院组203,2,6000,601.0,21271.0,普通本科
广东,物理类,本科批,10050,北京电影学院,209,209_001,北京电影学院组209,2,6000,592.0,27700.0,普通本科
广东,物理类,本科批,10050,北京电影学院,210,210_001,北京电影学院组210,3,6000,595.0,25117.0,普通本科
广东,物理类,本科批,10050,北京电影学院,211,211_001,北京电影学院组211,3,6000,593.0,26790.0,普通本科
广东,物理类,本科批,10052,中央民族大学,205,205_001,中央民族大学组205,20,6000,600.0,21985.0,985
广东,物理类,本科批,10052,中央民族大学,206,206_001,中央民族大学组206,38,6000,601.0,21410.0,985
广东,物理类,本科批,10052,中央民族大学(合作办学),208,208_001,中央民族大学(合作办学)组208,0,6000,596.0,24774.0,985
广东,物理类,本科批,10053,中国政法大学,205,205_001,中国政法大学组205,3,6000,613.0,14448.0,211
广东,物理类,本科批,10053,中国政法大学,206,206_001,中国政法大学组206,2,6000,611.0,15372.0,211
广东,物理类,本科批,10053,中国政法大学,207,207_001,中国政法大学组207,36,6000,628.0,8255.0,211
广东,物理类,本科批,10054,华北电力大学(北京),203,203_001,华北电力大学(北京)组203,14,6000,590.0,29146.0,普通本科
广东,物理类,本科批,10054,华北电力大学(北京),204,204_001,华北电力大学(北京)组204,82,6000,601.0,21168.0,普通本科
广东,物理类,本科批,10055,南开大学,202,202_001,南开大学组202,10,6000,642.0,4387.0,985
广东,物理类,本科批,10055,南开大学,203,203_001,南开大学组203,61,6000,641.0,4434.0,985
广东,物理类,本科批,10056,天津大学,203,203_001,天津大学组203,38,6000,632.0,6799.0,985
广东,物理类,本科批,10056,天津大学,204,204_001,天津大学组204,35,6000,628.0,8065.0,985
广东,物理类,本科批,10057,天津科技大学,203,203_001,天津科技大学组203,3,6000,546.0,75328.0,985
广东,物理类,本科批,10057,天津科技大学(中外合作办学),204,204_001,天津科技大学(中外合作办学)组204,3,6000,537.0,88316.0,985
广东,物理类,本科批,10057,天津科技大学,205,205_001,天津科技大学组205,43,6000,532.0,96192.0,985
广东,物理类,本科批,10057,天津科技大学(中外合作办学),206,206_001,天津科技大学(中外合作办学)组206,3,6000,549.0,71700.0,985
广东,物理类,本科批,10058,天津工业大学,202,202_001,天津工业大学组202,4,6000,555.0,64137.0,985
广东,物理类,本科批,10058,天津工业大学,203,203_001,天津工业大学组203,2,6000,576.0,40754.0,985
广东,物理类,本科批,10058,天津工业大学,204,204_001,天津工业大学组204,38,6000,561.0,56721.0,985
广东,物理类,本科批,10058,天津工业大学,205,205_001,天津工业大学组205,12,6000,556.0,63244.0,985
广东,物理类,本科批,10058,试天津工业大学,206,206_001,试天津工业大学组206,4,6000,560.0,0.0,985
广东,物理类,本科批,10058,天津工业大学,207,207_001,天津工业大学组207,2,6000,595.0,25421.0,985
广东,物理类,本科批,10058,天津工业大学(中外合作办学),208,208_001,天津工业大学(中外合作办学)组208,6,6000,572.0,45570.0,985
广东,物理类,本科批,10059,考中国民航大学,205,205_001,考中国民航大学组205,21,6000,550.0,71000.0,普通本科
广东,物理类,本科批,10059,中国民航大学,208,208_001,中国民航大学组208,167,6000,552.0,67555.0,普通本科
广东,物理类,本科批,10060,天津理工大学,201,201_001,天津理工大学组201,16,6000,535.0,91606.0,985
广东,物理类,本科批,10060,育天津理工大学(中外合作办学),202,202_001,育天津理工大学(中外合作办学)组202,8,6000,537.0,88248.0,985
广东,物理类,本科批,10060,天津理工大学,203,203_001,天津理工大学组203,71,6000,544.0,77934.0,985
广东,物理类,本科批,10060,天津理工大学(中外合作办学),204,204_001,天津理工大学(中外合作办学)组204,10,6000,554.0,64963.0,985
广东,物理类,本科批,10061,教天津农学院,201,201_001,教天津农学院组201,4,6000,507.0,136054.0,985
广东,物理类,本科批,10061,天津农学院,202,202_001,天津农学院组202,5,6000,505.0,139118.0,985
广东,物理类,本科批,10061,省天津农学院,203,203_001,省天津农学院组203,26,6000,496.0,155405.0,985
广东,物理类,本科批,10061,天津农学院,204,204_001,天津农学院组204,1,6000,521.0,112071.0,985
广东,物理类,本科批,10063,天津中医药大学,203,203_001,天津中医药大学组203,1,6000,545.0,76584.0,985
广东,物理类,本科批,10063,天津中医药大学,204,204_001,天津中医药大学组204,0,6000,547.0,74090.0,985
广东,物理类,本科批,10063,天津中医药大学,205,205_001,天津中医药大学组205,13,6000,569.0,48302.0,985
广东,物理类,本科批,10063,天津中医药大学,206,206_001,天津中医药大学组206,5,6000,556.0,63130.0,985
广东,物理类,本科批,10063,天津中医药大学,207,207_001,天津中医药大学组207,4,6000,544.0,77729.0,985
广东,物理类,本科批,10063,天津中医药大学,208,208_001,天津中医药大学组208,3,6000,541.0,82520.0,985
广东,物理类,本科批,10065,教天津师范大学,205,205_001,教天津师范大学组205,14,6000,532.0,95089.0,985
广东,物理类,本科批,10065,天津师范大学,207,207_001,天津师范大学组207,1,6000,566.0,51678.0,985
广东,物理类,本科批,10065,天津师范大学,208,208_001,天津师范大学组208,9,6000,538.0,87041.0,985
广东,物理类,本科批,10065,省天津师范大学,209,209_001,省天津师范大学组209,4,6000,561.0,0.0,985
广东,物理类,本科批,10065,天津师范大学,210,210_001,天津师范大学组210,2,6000,569.0,48434.0,985
广东,物理类,本科批,10065,天津师范大学,211,211_001,天津师范大学组211,10,6000,552.0,67717.0,985
广东,物理类,本科批,10065,东天津师范大学,213,213_001,东天津师范大学组213,7,6000,563.0,0.0,985
广东,物理类,本科批,10065,天津师范大学,215,215_001,天津师范大学组215,3,6000,549.0,72038.0,985
广东,物理类,本科批,10065,天津师范大学,216,216_001,天津师范大学组216,2,6000,559.0,59650.0,985
广东,物理类,本科批,10066,天津职业技术师范大学,202,202_001,天津职业技术师范大学组202,4,6000,506.0,137525.0,985
广东,物理类,本科批,10066,天津职业技术师范大学,203,203_001,天津职业技术师范大学组203,31,6000,510.0,130128.0,985
广东,物理类,本科批,10068,天津外国语大学,207,207_001,天津外国语大学组207,11,6000,536.0,89111.0,985
广东,物理类,本科批,10068,天津外国语大学,208,208_001,天津外国语大学组208,3,6000,533.0,94533.0,985
广东,物理类,本科批,10068,天津外国语大学,211,211_001,天津外国语大学组211,1,6000,567.0,50750.0,985
广东,物理类,本科批,10068,天津外国语大学,212,212_001,天津外国语大学组212,1,6000,546.0,76001.0,985
广东,物理类,本科批,10069,天津商业大学,204,204_001,天津商业大学组204,27,6000,516.0,120495.0,985
广东,物理类,本科批,10069,天津商业大学(中外合作办学),205,205_001,天津商业大学(中外合作办学)组205,0,6000,529.0,100898.0,985
广东,物理类,本科批,10069,天津商业大学,206,206_001,天津商业大学组206,28,6000,520.0,114451.0,985
广东,物理类,本科批,10070,天津财经大学,203,203_001,天津财经大学组203,13,6000,550.0,70755.0,985
广东,物理类,本科批,10070,天津财经大学(中外合作办学),204,204_001,天津财经大学(中外合作办学)组204,5,6000,538.0,87123.0,985
广东,物理类,本科批,10070,天津财经大学,205,205_001,天津财经大学组205,7,6000,555.0,64189.0,985
广东,物理类,本科批,10070,天津财经大学,207,207_001,天津财经大学组207,14,6000,547.0,74953.0,985
广东,物理类,本科批,10071,天津体育学院,202,202_001,天津体育学院组202,4,6000,502.0,144666.0,985
广东,物理类,本科批,10076,河北工程大学,201,201_001,河北工程大学组201,3,6000,522.0,111719.0,普通本科
广东,物理类,本科批,10076,河北工程大学,202,202_001,河北工程大学组202,13,6000,530.0,98638.0,普通本科
广东,物理类,本科批,10076,河北工程大学,203,203_001,河北工程大学组203,2,6000,549.0,72239.0,普通本科
广东,物理类,本科批,10076,河北工程大学,204,204_001,河北工程大学组204,2,6000,541.0,82282.0,普通本科
广东,物理类,本科批,10076,河北工程大学,206,206_001,河北工程大学组206,2,6000,526.0,104689.0,普通本科
广东,物理类,本科批,10077,河北地质大学,202,202_001,河北地质大学组202,9,6000,513.0,126282.0,普通本科
广东,物理类,本科批,10077,河北地质大学,203,203_001,河北地质大学组203,18,6000,514.0,124006.0,普通本科
广东,物理类,本科批,10078,华北水利水电大学,201,201_001,华北水利水电大学组201,27,6000,546.0,75758.0,普通本科
广东,物理类,本科批,10078,华北水利水电大学(中外合作办学),202,202_001,华北水利水电大学(中外合作办学)组202,2,6000,525.0,106059.0,普通本科
广东,物理类,本科批,10079,华北电力大学(保定),203,203_001,华北电力大学(保定)组203,15,6000,584.0,34305.0,普通本科
广东,物理类,本科批,10079,华北电力大学(保定),204,204_001,华北电力大学(保定)组204,97,6000,597.0,24010.0,普通本科
广东,物理类,本科批,10080,试河北工业大学,201,201_001,试河北工业大学组201,17,6000,600.0,0.0,普通本科
广东,物理类,本科批,10080,河北工业大学,202,202_001,河北工业大学组202,6,6000,591.0,28637.0,普通本科
广东,物理类,本科批,10080,河北工业大学,203,203_001,河北工业大学组203,2,6000,597.0,23607.0,普通本科
广东,物理类,本科批,10080,考河北工业大学,204,204_001,考河北工业大学组204,3,6000,604.0,19217.0,普通本科
广东,物理类,本科批,10080,河北工业大学(联合培养),205,205_001,河北工业大学(联合培养)组205,6,6000,580.0,37396.0,普通本科
广东,物理类,本科批,10080,河北工业大学(联合培养),206,206_001,河北工业大学(联合培养)组206,2,6000,589.0,30124.0,普通本科
广东,物理类,本科批,10081,育华北理工大学(中外合作办学),204,204_001,育华北理工大学(中外合作办学)组204,2,6000,479.0,185964.0,普通本科
广东,物理类,本科批,10081,华北理工大学,205,205_001,华北理工大学组205,2,6000,508.0,133212.0,普通本科
广东,物理类,本科批,10081,华北理工大学,206,206_001,华北理工大学组206,8,6000,524.0,108215.0,普通本科
广东,物理类,本科批,10081,教华北理工大学,207,207_001,教华北理工大学组207,8,6000,526.0,105246.0,普通本科
广东,物理类,本科批,10081,华北理工大学,208,208_001,华北理工大学组208,4,6000,526.0,104290.0,普通本科
广东,物理类,本科批,10081,省华北理工大学,211,211_001,省华北理工大学组211,2,6000,560.0,57907.0,普通本科
广东,物理类,本科批,10089,河北医科大学,202,202_001,河北医科大学组202,6,6000,532.0,96093.0,普通本科
广东,物理类,本科批,10089,河北医科大学,203,203_001,河北医科大学组203,12,6000,534.0,92155.0,普通本科
广东,物理类,本科批,10089,河北医科大学,204,204_001,河北医科大学组204,0,6000,536.0,90062.0,普通本科
广东,物理类,本科批,10092,河北北方学院,201,201_001,河北北方学院组201,10,6000,507.0,135935.0,普通本科
广东,物理类,本科批,10093,承德医学院,201,201_001,承德医学院组201,3,6000,553.0,66501.0,普通本科
广东,物理类,本科批,10094,河北师范大学,202,202_001,河北师范大学组202,3,6000,551.0,68877.0,普通本科
广东,物理类,本科批,10094,河北师范大学,203,203_001,河北师范大学组203,2,6000,550.0,70971.0,普通本科
广东,物理类,本科批,10094,教河北师范大学,204,204_001,教河北师范大学组204,4,6000,558.0,60199.0,普通本科
广东,物理类,本科批,10094,河北师范大学,205,205_001,河北师范大学组205,2,6000,548.0,73336.0,普通本科
广东,物理类,本科批,10101,衡水学院,202,202_001,衡水学院组202,4,6000,494.0,158029.0,普通本科
广东,物理类,本科批,10101,省衡水学院,203,203_001,省衡水学院组203,12,6000,492.0,0.0,普通本科
广东,物理类,本科批,10101,衡水学院(中外合作办学),204,204_001,衡水学院(中外合作办学)组204,2,6000,489.0,168047.0,普通本科
广东,物理类,本科批,10103,邯郸学院,201,201_001,邯郸学院组201,7,6000,490.0,165802.0,普通本科
广东,物理类,本科批,10103,东邯郸学院,202,202_001,东邯郸学院组202,6,6000,493.0,0.0,普通本科
广东,物理类,本科批,10104,邢台学院,202,202_001,邢台学院组202,2,6000,500.0,148327.0,普通本科
广东,物理类,本科批,10105,沧州师范学院,203,203_001,沧州师范学院组203,13,6000,492.0,161651.0,普通本科
广东,物理类,本科批,10107,石家庄铁道大学,203,203_001,石家庄铁道大学组203,6,6000,532.0,96285.0,普通本科
广东,物理类,本科批,10107,石家庄铁道大学,204,204_001,石家庄铁道大学组204,2,6000,563.0,55074.0,普通本科
广东,物理类,本科批,10108,山西大学,202,202_001,山西大学组202,12,6000,545.0,76569.0,普通本科
广东,物理类,本科批,10108,山西大学,203,203_001,山西大学组203,11,6000,569.0,48524.0,普通本科
广东,物理类,本科批,10109,太原科技大学,201,201_001,太原科技大学组201,12,6000,525.0,106507.0,普通本科
广东,物理类,本科批,10110,中北大学,203,203_001,中北大学组203,5,6000,534.0,92215.0,普通本科
广东,物理类,本科批,10110,中北大学,204,204_001,中北大学组204,9,6000,525.0,106082.0,普通本科
广东,物理类,本科批,10110,中北大学,205,205_001,中北大学组205,0,6000,544.0,78860.0,普通本科
广东,物理类,本科批,10110,中北大学,206,206_001,中北大学组206,40,6000,528.0,102046.0,普通本科
广东,物理类,本科批,10110,中北大学,207,207_001,中北大学组207,6,6000,530.0,99268.0,普通本科
广东,物理类,本科批,10110,中北大学,208,208_001,中北大学组208,3,6000,554.0,65053.0,普通本科
广东,物理类,本科批,10112,太原理工大学,201,201_001,太原理工大学组201,84,6000,584.0,33690.0,211
广东,物理类,本科批,10113,山西农业大学,203,203_001,山西农业大学组203,7,6000,510.0,130495.0,普通本科
广东,物理类,本科批,10113,山西农业大学,204,204_001,山西农业大学组204,4,6000,504.0,141615.0,普通本科
广东,物理类,本科批,10113,山西农业大学,205,205_001,山西农业大学组205,7,6000,506.0,136719.0,普通本科
广东,物理类,本科批,10114,山西医科大学,201,201_001,山西医科大学组201,8,6000,521.0,112651.0,普通本科
广东,物理类,本科批,10114,山西医科大学,202,202_001,山西医科大学组202,12,6000,534.0,92402.0,普通本科
广东,物理类,本科批,10117,长治医学院,201,201_001,长治医学院组201,9,6000,513.0,125833.0,普通本科
广东,物理类,本科批,10117,长治医学院,202,202_001,长治医学院组202,1,6000,526.0,104646.0,普通本科
广东,物理类,本科批,10118,山西师范大学,202,202_001,山西师范大学组202,1,6000,537.0,88645.0,普通本科
广东,物理类,本科批,10118,山西师范大学,203,203_001,山西师范大学组203,6,6000,516.0,121480.0,普通本科
广东,物理类,本科批,10118,山西师范大学,204,204_001,山西师范大学组204,8,6000,507.0,136137.0,普通本科
广东,物理类,本科批,10120,山西大同大学,202,202_001,山西大同大学组202,10,6000,538.0,86678.0,普通本科
广东,物理类,本科批,10124,忻州师范学院,201,201_001,忻州师范学院组201,1,6000,496.0,154600.0,普通本科
广东,物理类,本科批,10124,忻州师范学院,202,202_001,忻州师范学院组202,4,6000,496.0,154917.0,普通本科
广东,物理类,本科批,10124,试忻州师范学院,203,203_001,试忻州师范学院组203,2,6000,492.0,0.0,普通本科
广东,物理类,本科批,10125,山西财经大学,202,202_001,山西财经大学组202,13,6000,519.0,115172.0,普通本科
广东,物理类,本科批,10125,山西财经大学,203,203_001,山西财经大学组203,5,6000,537.0,87651.0,普通本科
广东,物理类,本科批,10126,考内蒙古大学,205,205_001,考内蒙古大学组205,5,6000,540.0,84001.0,211
广东,物理类,本科批,10126,内蒙古大学,206,206_001,内蒙古大学组206,5,6000,551.0,69892.0,211
广东,物理类,本科批,10126,内蒙古大学,207,207_001,内蒙古大学组207,12,6000,567.0,49972.0,211
广东,物理类,本科批,10126,育内蒙古大学,208,208_001,育内蒙古大学组208,16,6000,543.0,79896.0,211
广东,物理类,本科批,10126,内蒙古大学,209,209_001,内蒙古大学组209,3,6000,579.0,38197.0,211
广东,物理类,本科批,10126,内蒙古大学,210,210_001,内蒙古大学组210,6,6000,569.0,47788.0,211
广东,物理类,本科批,10126,教内蒙古大学,211,211_001,教内蒙古大学组211,6,6000,544.0,78298.0,211
广东,物理类,本科批,10126,内蒙古大学,212,212_001,内蒙古大学组212,12,6000,543.0,80025.0,211
广东,物理类,本科批,10127,省内蒙古科技大学,203,203_001,省内蒙古科技大学组203,5,6000,494.0,158088.0,211
广东,物理类,本科批,10127,内蒙古科技大学,204,204_001,内蒙古科技大学组204,38,6000,493.0,161050.0,211
广东,物理类,本科批,10127,内蒙古科技大学,205,205_001,内蒙古科技大学组205,1,6000,502.0,144905.0,211
广东,物理类,本科批,10128,内蒙古工业大学,201,201_001,内蒙古工业大学组201,0,6000,496.0,154555.0,211
广东,物理类,本科批,10128,内蒙古工业大学,202,202_001,内蒙古工业大学组202,6,6000,495.0,157037.0,211
广东,物理类,本科批,10128,内蒙古工业大学,203,203_001,内蒙古工业大学组203,19,6000,500.0,148312.0,211
广东,物理类,本科批,10128,内蒙古工业大学,204,204_001,内蒙古工业大学组204,18,6000,496.0,154615.0,211
广东,物理类,本科批,10128,内蒙古工业大学,205,205_001,内蒙古工业大学组205,4,6000,531.0,97212.0,211
广东,物理类,本科批,10128,教内蒙古工业大学,206,206_001,教内蒙古工业大学组206,4,6000,527.0,102729.0,211
广东,物理类,本科批,10129,内蒙古农业大学,202,202_001,内蒙古农业大学组202,4,6000,497.0,153238.0,211
广东,物理类,本科批,10129,内蒙古农业大学,203,203_001,内蒙古农业大学组203,8,6000,490.0,165051.0,211
广东,物理类,本科批,10129,省内蒙古农业大学,204,204_001,省内蒙古农业大学组204,11,6000,492.0,0.0,211
广东,物理类,本科批,10132,内蒙古医科大学,201,201_001,内蒙古医科大学组201,13,6000,493.0,160262.0,211
广东,物理类,本科批,10132,内蒙古医科大学,202,202_001,内蒙古医科大学组202,2,6000,545.0,77349.0,211
广东,物理类,本科批,10135,东内蒙古师范大学,202,202_001,东内蒙古师范大学组202,13,6000,489.0,0.0,211
广东,物理类,本科批,10135,内蒙古师范大学,203,203_001,内蒙古师范大学组203,4,6000,519.0,115180.0,211
