province,subject_group,batch,university_code,university_name,group_code,major_code,major_name,plan_count,tuition,lowest_score_2025,lowest_rank_2025,school_type
广东,物理类,本科批,10566,广东海洋大学(地方专项),221,221_001,广东海洋大学(地方专项)组221,0,6000,538.0,99134.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,222,222_001,广东海洋大学组222,117,6000,518.0,132131.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,223,223_001,广东海洋大学组223,60,6000,516.0,135999.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,224,224_001,广东海洋大学组224,122,6000,547.0,85706.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,225,225_001,广东海洋大学组225,537,6000,537.0,100174.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,226,226_001,广东海洋大学组226,62,6000,534.0,106191.0,省属重点
广东,物理类,本科批,10566,广东海洋大学,227,227_001,广东海洋大学组227,142,6000,515.0,138593.0,省属重点
广东,物理类,本科批,10570,广州医科大学,201,201_001,广州医科大学组201,10,6000,633.0,8669.0,省属重点
广东,物理类,本科批,10570,教广州医科大学,202,202_001,教广州医科大学组202,5,6000,620.0,14066.0,省属重点
广东,物理类,本科批,10570,广州医科大学,203,203_001,广州医科大学组203,937,6000,572.0,52651.0,省属重点
广东,物理类,本科批,10570,广州医科大学,204,204_001,广州医科大学组204,578,6000,558.0,69922.0,省属重点
广东,物理类,本科批,10570,广州医科大学(地方专项),206,206_001,广州医科大学(地方专项)组206,50,6000,542.0,92283.0,省属重点
广东,物理类,本科批,10571,省广东医科大学,201,201_001,省广东医科大学组201,1156,6000,542.0,93155.0,普通本科
广东,物理类,本科批,10571,广东医科大学,202,202_001,广东医科大学组202,1045,6000,516.0,135309.0,普通本科
广东,物理类,本科批,10571,广东医科大学,203,203_001,广东医科大学组203,681,6000,521.0,126986.0,普通本科
广东,物理类,本科批,10571,广东医科大学,204,204_001,广东医科大学组204,565,6000,528.0,116290.0,普通本科
广东,物理类,本科批,10571,东广东医科大学,205,205_001,东广东医科大学组205,343,6000,518.0,132304.0,普通本科
广东,物理类,本科批,10571,广东医科大学,206,206_001,广东医科大学组206,60,6000,541.0,94995.0,普通本科
广东,物理类,本科批,10571,广东医科大学,207,207_001,广东医科大学组207,30,6000,550.0,81400.0,普通本科
广东,物理类,本科批,10571,广东医科大学,208,208_001,广东医科大学组208,30,6000,524.0,121552.0,普通本科
广东,物理类,本科批,10571,广广东医科大学(地方专项),209,209_001,广广东医科大学(地方专项)组209,100,6000,527.0,117080.0,普通本科
广东,物理类,本科批,10571,广东医科大学(协同培养),210,210_001,广东医科大学(协同培养)组210,105,6000,507.0,152008.0,普通本科
广东,物理类,本科批,10571,广东医科大学(协同培养),211,211_001,广东医科大学(协同培养)组211,35,6000,513.0,142179.0,普通本科
广东,物理类,本科批,10572,广州中医药大学,201,201_001,广州中医药大学组201,127,6000,604.0,23715.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,202,202_001,广州中医药大学组202,402,6000,575.0,49432.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,203,203_001,广州中医药大学组203,114,6000,570.0,54788.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,204,204_001,广州中医药大学组204,216,6000,569.0,56476.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,205,205_001,广州中医药大学组205,357,6000,552.0,78713.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,206,206_001,广州中医药大学组206,397,6000,552.0,77858.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,207,207_001,广州中医药大学组207,69,6000,550.0,80400.0,省属重点
广东,物理类,本科批,10572,广州中医药大学,208,208_001,广州中医药大学组208,90,6000,552.0,78244.0,省属重点
广东,物理类,本科批,10572,广州中医药大学(地方专项),214,214_001,广州中医药大学(地方专项)组214,22,6000,560.0,66870.0,省属重点
广东,物理类,本科批,10572,广州中医药大学(地方专项),215,215_001,广州中医药大学(地方专项)组215,5,6000,565.0,61026.0,省属重点
广东,物理类,本科批,10572,广州中医药大学(地方专项),216,216_001,广州中医药大学(地方专项)组216,15,6000,542.0,93648.0,省属重点
广东,物理类,本科批,10572,广州中医药大学(地方专项),217,217_001,广州中医药大学(地方专项)组217,5,6000,542.0,93464.0,省属重点
广东,物理类,本科批,10573,广东药科大学,201,201_001,广东药科大学组201,321,6000,552.0,78347.0,普通本科
广东,物理类,本科批,10573,广东药科大学,202,202_001,广东药科大学组202,952,6000,529.0,113776.0,普通本科
广东,物理类,本科批,10573,广东药科大学,203,203_001,广东药科大学组203,351,6000,522.0,125418.0,普通本科
广东,物理类,本科批,10573,广东药科大学,204,204_001,广东药科大学组204,2198,6000,507.0,152825.0,普通本科
广东,物理类,本科批,10573,广东药科大学,205,205_001,广东药科大学组205,548,6000,523.0,124067.0,普通本科
广东,物理类,本科批,10573,广东药科大学(国际班),206,206_001,广东药科大学(国际班)组206,128,6000,504.0,158200.0,普通本科
广东,物理类,本科批,10573,广东药科大学,207,207_001,广东药科大学组207,135,6000,549.0,82980.0,普通本科
广东,物理类,本科批,10573,广东药科大学,208,208_001,广东药科大学组208,529,6000,507.0,151774.0,普通本科
广东,物理类,本科批,10573,广东药科大学(国际班),209,209_001,广东药科大学(国际班)组209,18,6000,501.0,162238.0,普通本科
广东,物理类,本科批,10573,广东药科大学,215,215_001,广东药科大学组215,30,6000,533.0,107247.0,普通本科
广东,物理类,本科批,10574,华南师范大学,220,220_001,华南师范大学组220,15,6000,612.0,18497.0,211
广东,物理类,本科批,10574,华南师范大学,221,221_001,华南师范大学组221,144,6000,610.0,19563.0,211
广东,物理类,本科批,10574,华南师范大学,222,222_001,华南师范大学组222,15,6000,607.0,21426.0,211
广东,物理类,本科批,10574,华南师范大学,224,224_001,华南师范大学组224,28,6000,607.0,21575.0,211
广东,物理类,本科批,10574,华南师范大学,225,225_001,华南师范大学组225,40,6000,600.0,26860.0,211
广东,物理类,本科批,10574,华南师范大学,226,226_001,华南师范大学组226,174,6000,607.0,21387.0,211
广东,物理类,本科批,10574,华南师范大学,227,227_001,华南师范大学组227,0,6000,610.0,19847.0,211
广东,物理类,本科批,10574,华南师范大学,228,228_001,华南师范大学组228,177,6000,591.0,34256.0,211
广东,物理类,本科批,10574,华南师范大学,229,229_001,华南师范大学组229,19,6000,601.0,25642.0,211
广东,物理类,本科批,10574,华南师范大学,230,230_001,华南师范大学组230,30,6000,603.0,24702.0,211
广东,物理类,本科批,10574,华南师范大学,231,231_001,华南师范大学组231,26,6000,588.0,36029.0,211
广东,物理类,本科批,10574,华南师范大学,232,232_001,华南师范大学组232,98,6000,587.0,37621.0,211
广东,物理类,本科批,10574,华南师范大学,233,233_001,华南师范大学组233,25,6000,597.0,29320.0,211
广东,物理类,本科批,10574,华南师范大学,234,234_001,华南师范大学组234,259,6000,586.0,38261.0,211
广东,物理类,本科批,10574,教华南师范大学,235,235_001,教华南师范大学组235,71,6000,590.0,34737.0,211
广东,物理类,本科批,10574,华南师范大学,236,236_001,华南师范大学组236,45,6000,612.0,18213.0,211
广东,物理类,本科批,10574,华南师范大学,237,237_001,华南师范大学组237,30,6000,611.0,18930.0,211
广东,物理类,本科批,10574,华南师范大学,238,238_001,华南师范大学组238,832,6000,600.0,26280.0,211
广东,物理类,本科批,10574,省华南师范大学,239,239_001,省华南师范大学组239,30,6000,585.0,38927.0,211
广东,物理类,本科批,10574,华南师范大学,240,240_001,华南师范大学组240,182,6000,590.0,34360.0,211
广东,物理类,本科批,10574,华南师范大学(中外合作办学),241,241_001,华南师范大学(中外合作办学)组241,290,6000,577.0,46824.0,211
广东,物理类,本科批,10574,华南师范大学(中外合作办学),242,242_001,华南师范大学(中外合作办学)组242,50,6000,576.0,48137.0,211
广东,物理类,本科批,10574,东华南师范大学(联合培养),243,243_001,东华南师范大学(联合培养)组243,225,6000,570.0,54775.0,211
广东,物理类,本科批,10574,华南师范大学(联合培养),244,244_001,华南师范大学(联合培养)组244,90,6000,595.0,30682.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),245,245_001,华南师范大学(地方专项)组245,10,6000,561.0,66628.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),246,246_001,华南师范大学(地方专项)组246,15,6000,554.0,74938.0,211
广东,物理类,本科批,10574,广华南师范大学(地方专项),247,247_001,广华南师范大学(地方专项)组247,5,6000,566.0,59785.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),248,248_001,华南师范大学(地方专项)组248,10,6000,581.0,42883.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),249,249_001,华南师范大学(地方专项)组249,20,6000,600.0,26829.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),250,250_001,华南师范大学(地方专项)组250,15,6000,594.0,31042.0,211
广东,物理类,本科批,10574,华南师范大学(地方专项),251,251_001,华南师范大学(地方专项)组251,5,6000,593.0,31957.0,211
广东,物理类,本科批,10576,韶关学院,222,222_001,韶关学院组222,127,6000,503.0,158670.0,省属重点
广东,物理类,本科批,10576,韶关学院,223,223_001,韶关学院组223,81,6000,508.0,150748.0,省属重点
广东,物理类,本科批,10576,韶关学院,224,224_001,韶关学院组224,163,6000,499.0,166090.0,省属重点
广东,物理类,本科批,10576,韶关学院,225,225_001,韶关学院组225,290,6000,497.0,170605.0,省属重点
广东,物理类,本科批,10576,韶关学院,226,226_001,韶关学院组226,88,6000,535.0,103733.0,省属重点
广东,物理类,本科批,10576,韶关学院,227,227_001,韶关学院组227,136,6000,504.0,157479.0,省属重点
广东,物理类,本科批,10576,韶关学院,228,228_001,韶关学院组228,305,6000,494.0,175047.0,省属重点
广东,物理类,本科批,10576,韶关学院,229,229_001,韶关学院组229,142,6000,498.0,167976.0,省属重点
广东,物理类,本科批,10576,韶关学院,230,230_001,韶关学院组230,122,6000,498.0,168314.0,省属重点
广东,物理类,本科批,10576,韶关学院,231,231_001,韶关学院组231,76,6000,506.0,153104.0,省属重点
广东,物理类,本科批,10576,韶关学院,232,232_001,韶关学院组232,116,6000,503.0,160117.0,省属重点
广东,物理类,本科批,10576,韶关学院,233,233_001,韶关学院组233,40,6000,498.0,168884.0,省属重点
广东,物理类,本科批,10576,韶关学院(协同培养),234,234_001,韶关学院(协同培养)组234,50,6000,494.0,175204.0,省属重点
广东,物理类,本科批,10576,韶关学院,235,235_001,韶关学院组235,255,6000,514.0,139437.0,省属重点
广东,物理类,本科批,10576,韶关学院,236,236_001,韶关学院组236,25,6000,517.0,134927.0,省属重点
广东,物理类,本科批,10576,韶关学院,237,237_001,韶关学院组237,223,6000,509.0,148712.0,省属重点
广东,物理类,本科批,10576,韶关学院,238,238_001,韶关学院组238,208,6000,498.0,168920.0,省属重点
广东,物理类,本科批,10576,韶关学院,239,239_001,韶关学院组239,35,6000,499.0,166699.0,省属重点
广东,物理类,本科批,10576,韶关学院,240,240_001,韶关学院组240,25,6000,502.0,161686.0,省属重点
广东,物理类,本科批,10576,韶关学院,241,241_001,韶关学院组241,326,6000,498.0,169287.0,省属重点
广东,物理类,本科批,10576,韶关学院,243,243_001,韶关学院组243,156,6000,504.0,157777.0,省属重点
广东,物理类,本科批,10576,韶关学院,244,244_001,韶关学院组244,425,6000,505.0,154921.0,省属重点
广东,物理类,本科批,10576,韶关学院,245,245_001,韶关学院组245,402,6000,510.0,146893.0,省属重点
广东,物理类,本科批,10576,韶关学院(协同培养),247,247_001,韶关学院(协同培养)组247,80,6000,507.0,151873.0,省属重点
广东,物理类,本科批,10576,韶关学院(学分互认),248,248_001,韶关学院(学分互认)组248,15,6000,496.0,172082.0,省属重点
广东,物理类,本科批,10576,韶关学院(学分互认),249,249_001,韶关学院(学分互认)组249,30,6000,491.0,181346.0,省属重点
广东,物理类,本科批,10576,韶关学院(校企联合培养),250,250_001,韶关学院(校企联合培养)组250,0,6000,513.0,140709.0,省属重点
广东,物理类,本科批,10576,韶关学院,251,251_001,韶关学院组251,50,6000,513.0,141878.0,省属重点
广东,物理类,本科批,10576,韶关学院,252,252_001,韶关学院组252,93,6000,498.0,168785.0,省属重点
广东,物理类,本科批,10577,惠州学院,220,220_001,惠州学院组220,15,6000,539.0,98204.0,省属重点
广东,物理类,本科批,10577,惠州学院,221,221_001,惠州学院组221,120,6000,521.0,126989.0,省属重点
广东,物理类,本科批,10577,惠州学院,222,222_001,惠州学院组222,219,6000,509.0,148243.0,省属重点
广东,物理类,本科批,10577,惠州学院,223,223_001,惠州学院组223,504,6000,507.0,152168.0,省属重点
广东,物理类,本科批,10577,惠州学院,224,224_001,惠州学院组224,30,6000,510.0,145802.0,省属重点
广东,物理类,本科批,10577,教惠州学院,225,225_001,教惠州学院组225,25,6000,534.0,105551.0,省属重点
广东,物理类,本科批,10577,惠州学院,226,226_001,惠州学院组226,40,6000,543.0,91006.0,省属重点
广东,物理类,本科批,10577,惠州学院,227,227_001,惠州学院组227,60,6000,535.0,103878.0,省属重点
广东,物理类,本科批,10577,惠州学院,228,228_001,惠州学院组228,272,6000,528.0,116020.0,省属重点
广东,物理类,本科批,10577,省惠州学院,229,229_001,省惠州学院组229,90,6000,527.0,117937.0,省属重点
广东,物理类,本科批,10577,惠州学院,230,230_001,惠州学院组230,163,6000,506.0,154631.0,省属重点
广东,物理类,本科批,10577,惠州学院,231,231_001,惠州学院组231,43,6000,528.0,115856.0,省属重点
广东,物理类,本科批,10577,惠州学院,232,232_001,惠州学院组232,37,6000,523.0,123453.0,省属重点
广东,物理类,本科批,10577,东惠州学院,233,233_001,东惠州学院组233,44,6000,518.0,133288.0,省属重点
广东,物理类,本科批,10577,惠州学院,234,234_001,惠州学院组234,134,6000,504.0,157922.0,省属重点
广东,物理类,本科批,10577,惠州学院,235,235_001,惠州学院组235,526,6000,524.0,122882.0,省属重点
广东,物理类,本科批,10577,惠州学院,236,236_001,惠州学院组236,166,6000,520.0,128604.0,省属重点
广东,物理类,本科批,10577,广惠州学院,237,237_001,广惠州学院组237,486,6000,529.0,114597.0,省属重点
广东,物理类,本科批,10577,惠州学院,238,238_001,惠州学院组238,121,6000,506.0,154017.0,省属重点
广东,物理类,本科批,10577,惠州学院,239,239_001,惠州学院组239,64,6000,525.0,121063.0,省属重点
广东,物理类,本科批,10577,惠州学院,240,240_001,惠州学院组240,200,6000,511.0,145297.0,省属重点
广东,物理类,本科批,10577,惠州学院,241,241_001,惠州学院组241,136,6000,520.0,129705.0,省属重点
广东,物理类,本科批,10577,惠州学院(中外合作办学),242,242_001,惠州学院(中外合作办学)组242,75,6000,473.0,213768.0,省属重点
广东,物理类,本科批,10577,惠州学院(联合培养),243,243_001,惠州学院(联合培养)组243,60,6000,488.0,187479.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,213,213_001,韩山师范学院组213,50,6000,519.0,131752.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,214,214_001,韩山师范学院组214,60,6000,511.0,144015.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,215,215_001,韩山师范学院组215,66,6000,497.0,171044.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,216,216_001,韩山师范学院组216,253,6000,500.0,164110.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,217,217_001,韩山师范学院组217,118,6000,498.0,167737.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,218,218_001,韩山师范学院组218,155,6000,499.0,167031.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,219,219_001,韩山师范学院组219,463,6000,496.0,171559.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,220,220_001,韩山师范学院组220,419,6000,496.0,172838.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,221,221_001,韩山师范学院组221,290,6000,506.0,153713.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,222,222_001,韩山师范学院组222,384,6000,499.0,165677.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,223,223_001,韩山师范学院组223,385,6000,505.0,155996.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,224,224_001,韩山师范学院组224,222,6000,497.0,170393.0,省属重点
广东,物理类,本科批,10578,韩山师范学院(协同培养),225,225_001,韩山师范学院(协同培养)组225,25,6000,502.0,161937.0,省属重点
广东,物理类,本科批,10578,韩山师范学院(协同培养),226,226_001,韩山师范学院(协同培养)组226,50,6000,501.0,162910.0,省属重点
广东,物理类,本科批,10578,韩山师范学院(协同培养),227,227_001,韩山师范学院(协同培养)组227,40,6000,495.0,174001.0,省属重点
广东,物理类,本科批,10578,韩山师范学院,228,228_001,韩山师范学院组228,113,6000,501.0,162036.0,省属重点
广东,物理类,本科批,10578,韩山师范学院(联合培养),229,229_001,韩山师范学院(联合培养)组229,25,6000,479.0,201837.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,207,207_001,岭南师范学院组207,53,6000,530.0,112655.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,209,209_001,岭南师范学院组209,692,6000,499.0,167413.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,210,210_001,岭南师范学院组210,948,6000,499.0,167048.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,211,211_001,岭南师范学院组211,822,6000,506.0,153675.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,213,213_001,岭南师范学院组213,292,6000,498.0,167911.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,214,214_001,岭南师范学院组214,147,6000,505.0,155610.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,215,215_001,岭南师范学院组215,358,6000,498.0,169024.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,216,216_001,岭南师范学院组216,0,6000,500.0,164270.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,217,217_001,岭南师范学院组217,258,6000,516.0,136489.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,218,218_001,岭南师范学院组218,206,6000,497.0,170600.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,219,219_001,岭南师范学院组219,40,6000,506.0,153442.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,220,220_001,岭南师范学院组220,73,6000,501.0,162087.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,221,221_001,岭南师范学院组221,30,6000,502.0,160879.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,222,222_001,岭南师范学院组222,283,6000,517.0,134918.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,223,223_001,岭南师范学院组223,40,6000,506.0,154675.0,省属重点
广东,物理类,本科批,10579,教岭南师范学院,224,224_001,教岭南师范学院组224,50,6000,505.0,156278.0,省属重点
广东,物理类,本科批,10579,岭南师范学院,225,225_001,岭南师范学院组225,40,6000,509.0,148816.0,省属重点
广东,物理类,本科批,10579,岭南师范学院(中外合作办学),226,226_001,岭南师范学院(中外合作办学)组226,75,6000,474.0,211859.0,省属重点
广东,物理类,本科批,10580,肇庆学院,211,211_001,肇庆学院组211,320,6000,506.0,153716.0,省属重点
广东,物理类,本科批,10580,省肇庆学院(联合培养),212,212_001,省肇庆学院(联合培养)组212,15,6000,495.0,173334.0,省属重点
广东,物理类,本科批,10580,肇庆学院,213,213_001,肇庆学院组213,245,6000,504.0,157041.0,省属重点
广东,物理类,本科批,10580,肇庆学院,214,214_001,肇庆学院组214,279,6000,508.0,150521.0,省属重点
广东,物理类,本科批,10580,肇庆学院,215,215_001,肇庆学院组215,50,6000,515.0,138088.0,省属重点
广东,物理类,本科批,10580,东肇庆学院(联合培养),216,216_001,东肇庆学院(联合培养)组216,15,6000,495.0,174634.0,省属重点
广东,物理类,本科批,10580,肇庆学院,217,217_001,肇庆学院组217,210,6000,498.0,167654.0,省属重点
广东,物理类,本科批,10580,肇庆学院,218,218_001,肇庆学院组218,60,6000,520.0,129941.0,省属重点
广东,物理类,本科批,10580,肇庆学院,219,219_001,肇庆学院组219,130,6000,513.0,141105.0,省属重点
广东,物理类,本科批,10580,广肇庆学院,220,220_001,广肇庆学院组220,345,6000,508.0,149717.0,省属重点
广东,物理类,本科批,10580,肇庆学院,221,221_001,肇庆学院组221,410,6000,516.0,136866.0,省属重点
广东,物理类,本科批,10580,肇庆学院,222,222_001,肇庆学院组222,553,6000,514.0,139162.0,省属重点
广东,物理类,本科批,10580,肇庆学院(联合培养),223,223_001,肇庆学院(联合培养)组223,30,6000,502.0,160765.0,省属重点
广东,物理类,本科批,10580,肇庆学院,224,224_001,肇庆学院组224,415,6000,512.0,142499.0,省属重点
广东,物理类,本科批,10580,肇庆学院,225,225_001,肇庆学院组225,254,6000,501.0,162575.0,省属重点
广东,物理类,本科批,10580,肇庆学院,226,226_001,肇庆学院组226,583,6000,500.0,164898.0,省属重点
广东,物理类,本科批,10580,肇庆学院,227,227_001,肇庆学院组227,445,6000,501.0,162066.0,省属重点
广东,物理类,本科批,10580,肇庆学院,228,228_001,肇庆学院组228,117,6000,524.0,122894.0,省属重点
广东,物理类,本科批,10580,肇庆学院(联合培养),229,229_001,肇庆学院(联合培养)组229,30,6000,497.0,170121.0,省属重点
广东,物理类,本科批,10582,嘉应学院,201,201_001,嘉应学院组201,263,6000,504.0,157335.0,省属重点
广东,物理类,本科批,10582,嘉应学院,202,202_001,嘉应学院组202,178,6000,502.0,161936.0,省属重点
广东,物理类,本科批,10582,嘉应学院,203,203_001,嘉应学院组203,470,6000,503.0,159582.0,省属重点
广东,物理类,本科批,10582,嘉应学院,204,204_001,嘉应学院组204,568,6000,499.0,166328.0,省属重点
广东,物理类,本科批,10582,嘉应学院,205,205_001,嘉应学院组205,319,6000,498.0,169080.0,省属重点
广东,物理类,本科批,10582,嘉应学院,206,206_001,嘉应学院组206,443,6000,496.0,172176.0,省属重点
广东,物理类,本科批,10582,嘉应学院,207,207_001,嘉应学院组207,389,6000,496.0,171975.0,省属重点
广东,物理类,本科批,10582,嘉应学院,208,208_001,嘉应学院组208,36,6000,537.0,101254.0,省属重点
广东,物理类,本科批,10582,嘉应学院(协同培养),209,209_001,嘉应学院(协同培养)组209,50,6000,495.0,173803.0,省属重点
广东,物理类,本科批,10582,嘉应学院,210,210_001,嘉应学院组210,101,6000,517.0,133844.0,省属重点
广东,物理类,本科批,10582,嘉应学院,211,211_001,嘉应学院组211,73,6000,508.0,150680.0,省属重点
广东,物理类,本科批,10582,嘉应学院,212,212_001,嘉应学院组212,47,6000,508.0,150039.0,省属重点
广东,物理类,本科批,10582,嘉应学院,213,213_001,嘉应学院组213,42,6000,513.0,141481.0,省属重点
广东,物理类,本科批,10582,嘉应学院,214,214_001,嘉应学院组214,272,6000,495.0,174604.0,省属重点
广东,物理类,本科批,10582,嘉应学院,215,215_001,嘉应学院组215,236,6000,499.0,166526.0,省属重点
广东,物理类,本科批,10582,嘉应学院,217,217_001,嘉应学院组217,89,6000,499.0,167308.0,省属重点
广东,物理类,本科批,10582,嘉应学院,218,218_001,嘉应学院组218,257,6000,496.0,172341.0,省属重点
广东,物理类,本科批,10582,嘉应学院,219,219_001,嘉应学院组219,50,6000,497.0,170002.0,省属重点
广东,物理类,本科批,10582,嘉应学院(联合培养),221,221_001,嘉应学院(联合培养)组221,25,6000,492.0,180205.0,省属重点
广东,物理类,本科批,10585,广州体育学院,202,202_001,广州体育学院组202,15,6000,518.0,132399.0,省属重点
广东,物理类,本科批,10585,广州体育学院,203,203_001,广州体育学院组203,20,6000,523.0,124073.0,省属重点
广东,物理类,本科批,10586,广州美术学院,213,213_001,广州美术学院组213,0,6000,522.0,125758.0,省属重点
广东,物理类,本科批,10586,广州美术学院,214,214_001,广州美术学院组214,202,6000,532.0,109158.0,省属重点
广东,物理类,本科批,10587,星海音乐学院,202,202_001,星海音乐学院组202,6,6000,542.0,92498.0,普通本科
广东,物理类,本科批,10588,广东技术师范大学,201,201_001,广东技术师范大学组201,238,6000,550.0,80470.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,202,202_001,广东技术师范大学组202,49,6000,560.0,66914.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,203,203_001,广东技术师范大学组203,93,6000,552.0,78639.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,204,204_001,广东技术师范大学组204,120,6000,553.0,77060.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(地方专项),205,205_001,广东技术师范大学(地方专项)组205,25,6000,541.0,94663.0,省属重点
广东,物理类,本科批,10588,教广东技术师范大学,206,206_001,教广东技术师范大学组206,361,6000,546.0,87636.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,207,207_001,广东技术师范大学组207,335,6000,543.0,91405.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,208,208_001,广东技术师范大学组208,386,6000,546.0,87086.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,209,209_001,广东技术师范大学组209,232,6000,538.0,99707.0,省属重点
广东,物理类,本科批,10588,省广东技术师范大学,210,210_001,省广东技术师范大学组210,356,6000,546.0,87285.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,211,211_001,广东技术师范大学组211,115,6000,542.0,92374.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,212,212_001,广东技术师范大学组212,24,6000,542.0,92796.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,213,213_001,广东技术师范大学组213,21,6000,530.0,111731.0,省属重点
广东,物理类,本科批,10588,东广东技术师范大学,214,214_001,东广东技术师范大学组214,69,6000,540.0,96413.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,215,215_001,广东技术师范大学组215,35,6000,523.0,123581.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,216,216_001,广东技术师范大学组216,10,6000,546.0,86381.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,217,217_001,广东技术师范大学组217,66,6000,542.0,92717.0,省属重点
广东,物理类,本科批,10588,广广东技术师范大学,218,218_001,广广东技术师范大学组218,70,6000,541.0,94915.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,219,219_001,广东技术师范大学组219,75,6000,531.0,110307.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,220,220_001,广东技术师范大学组220,58,6000,531.0,109824.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,221,221_001,广东技术师范大学组221,246,6000,534.0,104829.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,222,222_001,广东技术师范大学组222,101,6000,542.0,93613.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,223,223_001,广东技术师范大学组223,103,6000,529.0,113341.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学,224,224_001,广东技术师范大学组224,38,6000,529.0,113935.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(国际班),225,225_001,广东技术师范大学(国际班)组225,120,6000,512.0,142350.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(国际班),226,226_001,广东技术师范大学(国际班)组226,60,6000,472.0,215382.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(国际班),227,227_001,广东技术师范大学(国际班)组227,60,6000,505.0,155034.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(国际班),228,228_001,广东技术师范大学(国际班)组228,105,6000,497.0,171080.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(国际班),229,229_001,广东技术师范大学(国际班)组229,35,6000,502.0,161667.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(少数民族班),230,230_001,广东技术师范大学(少数民族班)组230,110,6000,425.0,292533.0,省属重点
广东,物理类,本科批,10588,广东技术师范大学(少数民族班),231,231_001,广东技术师范大学(少数民族班)组231,45,6000,425.0,292581.0,省属重点
广东,物理类,本科批,10589,海南大学,223,223_001,海南大学组223,6,6000,575.0,49923.0,211
广东,物理类,本科批,10589,海南大学(中外合作办学),224,224_001,海南大学(中外合作办学)组224,13,6000,544.0,90155.0,211
广东,物理类,本科批,10589,海南大学(中外合作办学),225,225_001,海南大学(中外合作办学)组225,2,6000,560.0,66811.0,211
广东,物理类,本科批,10589,海南大学,226,226_001,海南大学组226,69,6000,580.0,44055.0,211
